# GT5 paint colour database (id, category, maker, name)
# Source: t_colour table from the GT5 Garage Editor 1.3.1 colour database
# (community dump, gt5GarageEditor project). Categories: 0=Solid 1=Metallic 2=Pearl 3=Iridescent 4=Matte 5=Chrome
# Regenerated from the game's PAINT_COLOR_INFO table (specdb GT5_JP3010, game v2.11) - all 3408 rows included.
# Category 99 = rows present in the game paint table that are not obtainable paint chips (hidden / two-tone / placeholder entries).
# Rows with no label in the game data use their internal ID label (maker+id, e.g. "polyphony3138") as the name.
1665	0	honda	Sunlight Yellow
310	0	hyundai	Sunny Yellow
461	0	honda	Sunny Yellow
477	0	isuzu	Sunrise Red
2319	0	volkswagen	Sunset
114	1	nissan	Sunset Orange
2134	0	lexus	Sunset Orange
1334	2	honda	Sunset Orange Pearl
174	2	tvr	Sunset Pearlescent
2724	0	ac	Sunset Red
2066	0	nissan	Sunshine Yellow
1982	0	nissan	Supanish Red
227	0	nissan	Super Black
1098	0	nissan	Super Black
1102	0	nissan	Super Black
617	0	toyota	Super Bright Yellow
663	0	lexus	Super Bright Yellow
1689	0	toyota	Super Bright Yellow
1294	0	nissan	Super Clear Red
336	0	nismo	Super Clear Red II
1837	0	nissan	Super Clear Red Ⅱ
2863	1	honda	Super Platinum Metallic
2214	0	nissan	Super Red
2894	0	nissan	Super Red
1680	0	toyota	Super Red II
1872	0	toyota	Super Red II
1895	0	toyota	Super Red II
1196	0	toyota	Super Red IV
1291	0	toyota	Super Red IV
1956	0	lexus	Super Red IV
2028	1	daihatsu	Super Red Metallic
176	0	trd	Super Red V
647	0	lexus	Super Red V
667	0	toyota	Super Red V
691	0	scion	Super Red V
1117	0	toyota	Super Red V
1245	0	toyota	Super Red V
1961	0	lexus	Super Red V
2059	0	toyota	Super Red V
441	1	hyundai	Super Silver
120	1	toyota	Super Silver III Metallic
688	1	lexus	Super Silver III Metallic
364	0	toyota	Super White
133	0	toyota	Super White II
175	0	trd	Super White II
532	0	toyota	Super White II
721	0	toyota	Super White II
1295	0	toms	Super White II
1393	0	lexus	Super White II
1925	0	toyota	Super White II
2060	0	toyota	Super White II
1203	0	toyota	Super White IV
450	2	toyota	Super White Pearl Mica
677	2	lexus	Super White Pearl Mica
1559	0	suzuki	Superior White
1646	0	suzuki	Superior White
2192	2	suzuki	Superior White
1605	99	bmw	Supernova Silver
2111	2	mazda	Supreme Blue Mica
1100	2	suzuki	Supreme Red Pearl 2
2325	0	mini	Surf Blue
3339	0	mini	Surf Blue
3380	99	mini	Surf Blue/White stripes
1503	1	astonmartin	Sutherland Red
545	1	honda	Suzuka Blue Metallic
943	1	audi	Suzukagrau Metallic
1033	99	audi	Suzukagrau Metallic/Eissilber Metallic
2952	99	suzuki	suzuki2952
2995	99	suzuki	suzuki2995
2610	0	mazda	Swan White
2623	2	vauxhall	Switch
2678	2	opel	Switch
2311	1	bmw	Sydneyblau
353	1	mitsubishi	Symphonic Silver Metallic
1724	0	acura	Taffeta White
150	0	honda	Taffetas White
932	0	mg_mini	Tahiti Blue
288	2	mini	Tahiti Blue Pearl
1981	1	nissan	Tahitian Blue Metallic
1808	2	honda	Tahitian Green Pearl
267	1	plymouth	Tahitian Walnut Metallic
802	1	bmw	Tahitigrün Metallic
608	1	bmw	Taiga Metallic
401	1	dodge	Tan Metallic
2302	1	peugeot	Tangerine
2507	0	jensen	Tangerine
94	1	mercedes	Tansanitblau
852	1	mercedes	Tansanitblau metallic
2726	0	marcos	Tartan Red
639	1	chrysler	Taupe Frost Metallic
1211	1	plymouth	Tawny Gold Metallic
2543	1	mercedes	Tealitblau
144	1	nissan	Techno Grey
433	2	volkswagen	Technoblau Perleffekt
2226	2	mercedes	Tektitgrau
95	1	mercedes	Tellursilber
3370	1	astonmartin	Tempest Blue
1489	1	mercedes	Tenoritgrau metallic
2625	0	nissan	Teracotta
2363	1	toyota	Terracotta
2794	99	polyphony	test_black
2597	1	mitsubishi	Texas Gold
1019	0	tesla_motors	Thunder Gray
1972	1	toyota	Thunder Silver
492	1	bmw	Tiefgrün metallic
1450	2	audi	Tiefseeblau Perleffekt
567	0	mitsubishi	Timber Green
71	1	honda	Timbered Green Metallic
1416	2	dodge	Timberline Green Pearl Coat
2542	1	mercedes	Titanitrot
1868	1	nissan	Titanium Blade
2027	1	nissan	Titanium Gray (TM)
951	99	bugatti	Titanium Gray M / Black M
115	1	mazda	Titanium Gray Metallic
1638	1	mazda	Titanium Gray Metallic II
446	1	jaguar	Titanium Metallic
1170	1	tvr	Titanium Metallic
1691	1	lotus	Titanium Metallic
2014	1	lotus	Titanium Metallic
1139	2	mitsubishi	Titanium Pearl
1336	1	caterham	Titanium Silver
1606	99	bmw	Titanium Silver
2037	1	astonmartin	Titanium Silver
1268	1	spyker	Titanium Silver Metallic
257	1	bmw	Titansilber Metallic
381	1	bmw	Titansilber Metallic
790	1	bmw	Toledoblau Metallic
2297	0	nissan	Tomato Red
1215	1	honda	Tonic Blue Metallic
402	0	dodge	Top Banana Yellow
2227	2	mercedes	Topasblau
2692	0	triumph	Topaz
895	1	jaguar	Topaz Metallic
1788	1	jaguar	Topaz Metallic
2941	0	dodge	Tor Red
2318	0	plymouth	Tor-Red
2436	0	chevrolet	Torch Red
3406	0	chevrolet	Torch Red
1900	0	ford	Torch Red Clearcoat
1257	0	mitsubishi	Torched Steel Blue
1176	1	ford	Toreador Red Clearcoat Metallic
348	2	honda	Torino Red Pearl
454	1	mazda	Tornado Silver Metallic
911	1	mazda	Tornado Silver Metallic
2292	0	volkswagen	Tornadorot
2834	0	volkswagen	Tornadorot
2831	1	astonmartin	Toro Red
2531	0	pontiac	Torrid Red
1777	0	audi	Toucan Yellow
2202	99	toyota	toyota2202
2387	99	toyota	toyota2387
2408	99	toyota	toyota2408
2409	99	toyota	toyota2409
2410	99	toyota	toyota2410
2437	99	toyota	toyota2437
2500	99	toyota	toyota2500
2576	99	toyota	toyota2576
2577	99	toyota	toyota2577
2578	99	toyota	toyota2578
2579	99	toyota	toyota2579
2580	99	toyota	toyota2580
2581	99	toyota	toyota2581
2582	99	toyota	toyota2582
2594	99	toyota	toyota2594
2595	99	toyota	toyota2595
2655	99	toyota	toyota2655
2656	99	toyota	toyota2656
2657	99	toyota	toyota2657
2658	99	toyota	toyota2658
2659	99	toyota	toyota2659
2914	99	toyota	toyota2914
2953	99	toyota	toyota2953
2957	99	toyota	toyota2957
3034	99	toyota	toyota3034
3076	99	toyota	toyota3076
3077	99	toyota	toyota3077
3078	99	toyota	toyota3078
3099	99	toyota	toyota3099
3169	99	toyota	toyota3169
3188	99	toyota	toyota3188
474	1	mercury	Trafalgar Blue
1658	1	mercedes	Travertinbeige
2430	99	trial	trial2430
1776	2	mitsubishi	Trigger Mauve Pearl
925	0	mg_mini	Trophy Blue
926	0	mg_mini	Trophy Yellow
2001	0	hyundai	Tropic Green
3342	1	mini	True Blue
268	1	plymouth	True Blue Metallic
3379	99	mini	True Blue/White stripes
2790	0	mazda	True Red
823	1	ford	Tungsten Gray
2036	99	ford	Tungsten Gray/Bodyside Stripes
824	99	ford	Tungsten Gray/Racing Stripes
826	1	astonmartin	Tungsten Silver
1744	1	plymouth	Tunisian Tan Metallic
695	0	fiat	Turchese Farfalla
2515	1	mercury	Turquoise
682	1	chevrolet	Turquoise Metallic
1812	1	dodge	Turquoise Metallic
1195	1	toyota	Turquoise Mica Metallic
1162	0	chevrolet	Tuxedo Black
1226	0	chevrolet	Tuxedo Black
3081	99	tvr	tvr3081
1577	1	tesla_motors	Twilight Blue
1852	1	infiniti	Twilight Blue
469	2	mazda	Twilight Blue Mica
1002	1	jaguar	Ultimate Black Metallic
807	1	nissan	Ultimate Metal Silver (4M)
889	1	nissan	Ultimate Opal Black（RP)
169	0	mazda	Ultimo Rosso
2673	2	vauxhall	Ultra Blue
2895	0	renault	Ultra Blue
2744	0	nissan	Ultra Red
2896	0	renault	Ultra Red
1672	2	mitsubishi	Ultra Red Pearl
1995	2	mitsubishi	Ultra Red Pearl
1856	1	bmw	Ultramarinblau metallic
3392	2	scion	Ultramarine
1480	1	volkswagen	United Grey Metallic
2571	0	honda	Ural Gray
2785	1	mitsubishi	UV Blue
1565	1	jaguar	Vapour Grey Metallic
2671	99	vauxhall	vauxhall2671
2672	99	vauxhall	vauxhall2672
59	2	mazda	Velocity Red Mica
766	0	chevrolet	Velocity Yellow Tintcoat
345	1	nissan	Velvet Blue
439	1	mini	Velvet Red Metallic
965	2	audi	Venetian Violet Pearl Effect
3026	0	ferrari	Verde
869	0	ferrari	Verde Abetone
1150	1	alfaromeo	Verde Acero Metallizzato
2776	0	seat	Verde agua
203	1	alfaromeo	Verde Amazzoni Metallizzato
1398	1	alfaromeo	Verde Argo Metallizzato
1687	0	alfaromeo	Verde Boreale
1526	0	lamborghini	VERDE COUNTACH
1200	0	alfaromeo	Verde Coventry
2129	1	lamborghini	Verde Draco
1685	1	alfaromeo	Verde Gemma Metallizzato
1578	0	lamborghini	Verde Ithaca
1486	1	ferrari	Verde Medio
739	0	seat	Verde merlin
674	1	alfaromeo	Verde Minerva Metallizzato
752	0	alfaromeo	Verde Muschio
516	1	renault	Vert Centaure
1323	1	peugeot	Vert Ceylan
1912	1	renault	Vert Citron
599	1	renault	Vert Cuivre
1763	0	citroen	Vert Eau Limpide
2064	2	citroen	Vert Eau Limpide
1358	1	renault	Vert Givemy
1889	2	citroen	Vert Hurlevent
2573	1	citroen	Vert Lenz
574	1	citroen	Vert Libellule
1903	1	peugeot	Vert Oakland
584	0	peugeot	Vert Ouranos
522	0	peugeot	Vert Patagonie
308	1	citroen	Vert Petitpre
2353	2	peugeot	Vert Polo
1193	1	peugeot	Vert Romarin
513	1	renault	Vert Scarabee
2536	1	renault	Vert Taiga
2944	0	citroen	Vert Vega
1906	0	renault	Vert Vertigo
1022	0	tesla_motors	Very Orange
1462	0	nissan	Vibrant Red (C)
189	0	ford	Vibrant White Clearcoat
541	0	honda	Victoria Red
2004	0	chevrolet	Victory Red
2138	0	chevrolet	Victory Red
1036	99	chevrolet	Victory Red Black Hood and Hockey Stripe
1585	99	chevrolet	Victory Red Black Stripe
2891	0	ferrari	Vinaccia
1951	0	ac	Vineyard Green
2100	2	subaru	Vintage Green Mica
1669	0	mazda	Vintage Red
2848	0	ferrari	Viola Dino
966	2	subaru	Violet Blue Mica
1473	0	dodge	Viper Black
2814	99	dodge	Viper Black
45	99	dodge	Viper Black / Silver Stripes
3170	99	dodge	Viper black/red stripes
2815	99	dodge	Viper Black/White Stripes
2999	99	dodge	Viper Bright Blue Metallic
46	99	dodge	Viper Bright Silver Metallic / Blue Stripes
197	1	dodge	Viper Bright Siver Metallic
2806	99	dodge	Viper GTS Blue
2805	99	dodge	Viper GTS Blue/White Stripes
1180	0	dodge	Viper Race Yellow
2808	99	dodge	Viper Race Yellow
843	99	dodge	Viper Race Yellow/Black Stripes
2803	0	dodge	Viper Red
2812	99	dodge	Viper Red
1634	99	dodge	Viper Red / Silver Stripes
1460	99	dodge	Viper Red/White Stripes
2813	99	dodge	Viper Red/White Stripes
2810	99	dodge	Viper Slate Crystal
2811	99	dodge	Viper Slate Crystal/White Stripes
3000	99	dodge	Viper Very Orange
2998	99	dodge	Viper Violet
3384	1	astonmartin	Viridian Green
2642	0	plymouth	Vitamin C
581	99	mercedes	Vivanitgrün
1427	1	mercedes	Vivanitgrün
2976	0	subaru	Vivian Red
1611	2	honda	Vivid Blue Pearl
44	1	honda	Vogue Silver Metallic
2965	0	mg_mini	Volcano
484	2	audi	Volcano Black Pearl
1047	99	bmw	Volcano Orange
1219	2	mini	Volcano Pearl
537	1	mercedes	Volcano Red
2159	99	bmw	Volcano Red
1050	99	volkswagen	volkswagen1050
1051	99	volkswagen	volkswagen1051
1052	99	volkswagen	volkswagen1052
1595	99	volkswagen	volkswagen1595
1603	99	volkswagen	volkswagen1603
1604	99	volkswagen	volkswagen1604
2323	99	volkswagen	volkswagen2323
2389	99	volkswagen	volkswagen2389
2399	99	volkswagen	volkswagen2399
2400	99	volkswagen	volkswagen2400
2401	99	volkswagen	volkswagen2401
2403	99	volkswagen	volkswagen2403
2404	99	volkswagen	volkswagen2404
2481	99	volkswagen	volkswagen2481
2482	99	volkswagen	volkswagen2482
2483	99	volkswagen	volkswagen2483
2484	99	volkswagen	volkswagen2484
2485	99	volkswagen	volkswagen2485
2486	99	volkswagen	volkswagen2486
2487	99	volkswagen	volkswagen2487
2488	99	volkswagen	volkswagen2488
2538	99	volkswagen	volkswagen2538
2544	99	volkswagen	volkswagen2544
2545	99	volkswagen	volkswagen2545
2546	99	volkswagen	volkswagen2546
2547	99	volkswagen	volkswagen2547
2548	99	volkswagen	volkswagen2548
3084	99	volkswagen	volkswagen3084
3085	99	volkswagen	volkswagen3085
3086	99	volkswagen	volkswagen3086
3088	99	volkswagen	volkswagen3088
3124	99	volkswagen	volkswagen3124
3125	99	volkswagen	volkswagen3125
1930	1	plymouth	Walnut Metallic
764	1	hyundai	Warm Silver
112	1	mitsubishi	Warm Silver Metallic
393	99	nissan	Warm White Two-Tone
2852	0	mercedes	Weiß
2853	0	mercedes	Weißgrau
1290	0	jaguar	Westminster Blue
1061	99	ford	White
2158	99	bmw	White
2218	0	toyota	White
2229	0	nissan	White
2262	0	daihatsu	White
2322	0	chevrolet	White
2362	0	toyota	White
2365	0	lotus	White
2370	0	mines	White
2449	0	dodge	White
2509	0	jensen	White
2527	0	lancia	White
2568	0	mercedes	White
2586	0	nissan	White
2634	0	daihatsu	White
2638	0	daihatsu	White
2693	0	triumph	White
2708	0	scion	White
2786	0	proto	White
2819	0	mines	White
2899	0	toyota	White
2931	0	volvo	White
3032	0	polyphony	white
3104	0	shelby	White
3105	99	shelby	White
1543	99	bugatti	White / Orange M
1541	99	bugatti	White / Soft Silver M
955	99	bugatti	White Coffee / Black
1530	0	mg_mini	White Diamond
491	2	honda	White Diamond Pearl
2930	0	jaguar	White Onyx
103	2	nissan	White Pearl
800	2	mitsubishi	White Pearl
37	2	nissan	White Pearl (3P)
1137	2	nissan	White Pearl (3P)
2046	2	mines	White Pearl (3P)
136	99	toyota	White Pearl Crystal Shine
681	2	scion	White Pearl Crystal Shine
996	2	lexus	White Pearl Crystal Shine
1068	2	toyota	White Pearl Crystal Shine
1385	2	lexus	White Pearl Crystal Shine
1394	2	toyota	White Pearl Crystal Shine
1782	2	toyota	White Pearl Crystal Shine
520	2	toyota	White Pearl Mica
1408	2	scion	White Pearl Mica
954	99	bugatti	White Silver M / Gray Silver M
3309	1	mini	White Silver Metallic
1083	0	mitsubishi	White Solid
1135	0	mitsubishi	White Solid
1655	0	toyota	White Spica
3395	2	scion	Whiteout
2131	0	lexus	Whitest White
349	2	honda	Wien Blue Pearl
431	0	dodge	Willow Green
269	1	plymouth	Winchester Gray Metallic
580	1	ford	Windveil Blue Clearcoat Metallic
460	1	mitsubishi	Wine Red Metallic
554	1	nissan	Wine Red Metallic
1296	2	toms	Wine Red Mica
909	99	nissan	Wine Two-Tone
1107	1	mazda	Winning Blue Metallic
670	1	daihatsu	Worm Silver Mica Metallic
1590	2	subaru	WR Blue Mica
1607	2	subaru	WR Blue Mica
1656	2	subaru	WR Blue Mica
3334	0	jaguar	XJR-9 Purple
2125	99	bmw	XP Dark Green Metallic
928	1	mg_mini	XPower Grey
2212	0	volkswagen	Yellow
2457	0	vauxhall	Yellow
2460	0	nissan	Yellow
2504	2	jensen	Yellow
2635	0	daihatsu	Yellow
2652	0	chrysler	Yellow
2933	0	volvo	Yellow
625	0	plymouth	Yellow Gold
1864	0	pontiac	Yellow Jacket
1693	1	toyota	Yellow Mica Metallic
1975	2	nissan	Yellow Pearl
91	0	toyota	Yellow Polyma
1	0	mitsubishi	Yellow Solid
1153	0	mitsubishi	Yellow Solid
1901	0	mercedes	Yellow Stone
2740	0	lancia	York Green
313	1	pontiac	Yorktown Blue
3346	0	volkswagen	Yukon Yellow
2071	1	jaguar	Zircon Metallic
1432	99	opel	Zypressengrun
1994	99	volkswagen	Zypressengrun/Togaweiss
